district_key,display_name,dcmp_capacity
2024fma,Mid-Atlantic,65
2024fnc,North Carolina,65
2024fit,Texas,65
2024fim,Michigan,65
2024fin,Indiana,65
2024chs,Chesapeake,65
2024isr,Israel,65
2024pnw,Pacific Northwest,65
2024pch,Peachtree,65
2024ont,Ontario,65
2024ne,New England,65
2025fma,Mid-Atlantic,60
2025fnc,North Carolina,40
2025fit,Texas,90
2025fim,Michigan,160
2025fin,Indiana,38
2025fsc,South Carolina,35
2025chs,Chesapeake,54
2025isr,Israel,45
2025pnw,Pacific Northwest,50
2025pch,Peachtree,45
2025ont,Ontario,100
2025ne,New England,96
